id_cliente,id_campanha,abriu,clicou,data_interacao
1217,319,0,0,2024-11-24
2099,226,0,0,2024-07-13
3874,2282,0,0,2024-06-16
707,830,1,1,2024-09-04
3421,2151,0,0,2025-02-26
4127,2575,0,0,2024-08-12
4910,2636,1,1,2024-07-17
4351,2818,0,0,2025-03-15
4870,1264,1,0,2024-02-08
27,2419,1,0,2024-02-16
1604,189,0,0,2025-10-07
3905,191,1,0,2024-01-26
2245,697,0,0,2024-06-26
2952,639,1,1,2024-06-26
1896,1138,1,1,2024-10-08
1717,2699,1,1,2024-08-31
4664,1776,0,0,2025-06-26
994,1022,1,1,2025-07-04
1042,678,0,0,2025-09-27
4352,383,1,0,2024-05-17
4429,2182,1,1,2024-10-22
4316,1687,1,0,2024-11-10
1418,952,1,0,2024-10-31
586,1010,0,0,2025-05-23
1353,708,1,1,2025-07-07
2345,1482,1,1,2024-05-24
3295,2236,0,0,2025-02-14
710,2678,1,1,2025-02-08
442,1970,1,0,2025-09-21
646,1137,1,1,2024-05-22
3590,1130,0,0,2025-08-21
2244,1533,0,0,2025-03-09
3618,950,0,0,2024-11-20
42,276,1,0,2025-04-16
4160,1866,1,0,2024-12-23
3044,2308,1,0,2024-04-14
2751,2606,0,0,2025-10-09
3593,595,0,0,2025-03-15
2053,632,1,1,2025-07-09
932,1967,0,0,2025-02-01
3963,656,0,0,2025-06-13
1029,2488,0,0,2024-05-12
2709,821,0,0,2025-06-12
3322,2893,0,0,2025-09-18
3150,1156,0,0,2024-12-09
4483,2711,1,0,2024-03-21
229,2126,1,1,2025-09-13
4960,1120,0,0,2025-06-09
3820,2523,1,1,2024-03-01
4844,153,0,0,2024-04-22
3794,2421,1,0,2025-05-12
4720,2849,1,1,2025-07-08
4093,91,0,0,2024-11-05
4288,1882,1,1,2025-05-27
2138,2843,0,0,2024-12-08
987,1730,0,0,2025-01-19
3471,1313,1,1,2025-06-26
4309,1762,1,0,2024-12-21
4383,1352,1,0,2024-05-11
190,825,0,0,2025-07-12
1196,2682,1,0,2025-09-01
495,271,0,0,2024-01-09
2363,2866,1,0,2025-01-23
3269,2107,0,0,2025-01-07
2785,367,1,0,2024-04-30
660,1559,0,0,2025-05-22
4384,2007,1,0,2025-09-11
4584,1313,1,1,2025-06-23
3370,1855,1,0,2025-03-25
4681,1297,1,1,2025-03-23
1645,2999,1,1,2024-08-24
4590,805,0,0,2024-09-18
3135,2408,0,0,2024-09-23
779,901,0,0,2024-09-17
2894,1901,1,1,2024-11-04
2395,1424,1,1,2025-04-03
509,714,1,0,2024-01-15
1550,182,1,1,2024-07-30
3813,1608,0,0,2024-04-26
2253,11,0,0,2025-08-23
3462,591,0,0,2024-02-28
1234,1432,0,0,2025-05-12
2925,832,1,1,2025-04-10
4632,2252,0,0,2024-10-27
1485,2932,1,0,2024-08-07
330,1772,1,0,2024-12-24
4768,2653,1,0,2024-04-04
1753,68,1,0,2024-03-12
3872,1047,1,0,2025-10-04
4151,2881,1,1,2025-04-29
4594,569,1,0,2024-07-02
423,1140,0,0,2025-07-27
3999,611,0,0,2024-11-04
3654,2950,0,0,2025-10-27
4787,288,1,0,2024-06-05
3703,2842,0,0,2024-03-30
293,1104,0,0,2025-09-14
1198,7,1,0,2024-05-03
4561,2910,1,1,2025-12-07
4609,2000,1,0,2024-04-07
3901,160,0,0,2024-09-23
1378,1230,0,0,2025-05-24
2324,1019,1,0,2025-09-19
4699,890,0,0,2025-04-24
178,880,0,0,2024-02-04
2163,145,1,1,2024-05-28
2159,603,1,0,2025-04-28
1764,442,0,0,2024-05-27
1000,2233,1,0,2025-11-13
241,1872,1,0,2024-09-13
1780,172,0,0,2024-01-27
2829,103,0,0,2025-11-18
1082,2024,0,0,2025-11-11
4908,2231,0,0,2025-10-26
4248,1511,0,0,2024-03-04
4874,2021,1,0,2024-02-08
3411,2685,1,0,2025-04-13
1399,779,1,0,2025-05-12
1353,1371,1,0,2025-02-08
767,2854,0,0,2025-11-14
2398,569,1,0,2024-07-03
4464,1223,0,0,2025-01-20
3568,348,0,0,2024-06-03
2826,105,1,0,2025-06-10
824,643,0,0,2024-02-08
940,2272,1,0,2024-07-17
3739,1628,1,1,2025-02-28
3276,2501,0,0,2025-09-25
3349,742,1,0,2025-01-28
1480,2995,1,1,2025-04-30
569,1278,1,1,2024-02-18
1072,1152,1,1,2025-01-04
2434,18,0,0,2024-07-08
4351,2876,1,1,2024-08-22
3227,506,0,0,2024-07-16
1417,1135,0,0,2024-05-29
1127,2016,0,0,2025-09-04
4300,2276,1,1,2024-11-17
2529,1095,1,1,2024-09-01
2308,1180,0,0,2024-05-18
601,2363,0,0,2024-04-01
3575,2785,1,1,2025-11-01
607,1042,1,1,2024-08-17
203,1899,0,0,2024-07-16
1893,1789,0,0,2024-03-06
4895,541,0,0,2024-03-03
4052,235,1,0,2024-10-12
2392,709,1,0,2025-10-04
2171,586,1,1,2024-11-11
2436,2726,0,0,2024-06-05
1051,524,1,0,2024-11-17
3451,2967,0,0,2025-05-17
232,1148,0,0,2025-01-29
2950,668,1,1,2025-07-13
2301,2881,0,0,2025-04-28
3514,1261,1,0,2024-04-09
3942,326,0,0,2025-07-25
738,572,0,0,2025-02-25
3160,850,1,0,2024-02-22
2923,2608,0,0,2025-02-12
2238,2448,1,0,2025-07-29
2917,1715,1,0,2025-02-21
3090,1626,0,0,2025-09-16
4711,2927,1,1,2025-07-16
846,1610,0,0,2024-12-13
100,871,1,0,2024-06-22
907,1734,0,0,2025-02-09
2893,818,0,0,2024-12-26
2325,2956,0,0,2024-03-07
1092,492,1,1,2025-05-20
2327,2344,1,0,2024-09-25
352,217,1,0,2025-08-29
4593,787,1,1,2024-02-15
3280,2381,1,0,2024-12-12
4399,930,1,0,2025-04-07
3747,2362,0,0,2025-04-10
2629,1880,0,0,2024-11-29
2094,374,1,1,2025-01-13
294,2419,1,0,2024-02-16
2650,1116,0,0,2025-11-01
920,859,0,0,2024-04-28
307,516,0,0,2025-08-05
2444,718,0,0,2024-08-18
358,2725,0,0,2025-07-12
4799,1317,1,1,2025-03-20
1188,2860,0,0,2024-12-10
2760,2349,1,0,2025-05-13
4674,709,0,0,2025-10-02
4978,2845,1,0,2025-07-24
2644,888,1,1,2024-10-06
707,448,0,0,2025-09-13
1677,532,1,0,2024-03-20
2910,824,1,0,2025-11-30
2192,2849,0,0,2025-07-01
3849,2374,1,1,2025-05-09
2769,301,1,0,2024-05-27
989,259,1,0,2024-07-25
3346,2266,1,1,2024-12-28
969,2022,1,1,2025-06-03
3072,856,1,0,2024-01-28
2868,171,0,0,2024-08-28
2669,2569,0,0,2024-12-14
3780,917,1,0,2025-11-08
961,832,0,0,2025-04-11
1513,1272,1,0,2025-07-18
3110,2856,1,0,2025-08-01
1650,2845,0,0,2025-07-21
642,1371,1,1,2025-02-05
119,1573,1,0,2024-01-26
3434,2982,1,1,2025-10-27
4532,1128,0,0,2024-07-29
2112,1851,1,0,2024-04-25
506,115,1,0,2025-08-20
1548,1514,1,0,2024-07-17
3512,2548,1,0,2024-05-08
910,2054,1,1,2024-12-23
2866,1584,1,1,2025-06-01
2138,2092,0,0,2025-01-12
3489,2288,0,0,2024-04-06
723,578,1,0,2024-02-15
4270,1993,0,0,2024-02-24
38,1964,0,0,2025-01-02
4886,254,1,1,2025-11-08
4333,1286,1,0,2025-11-24
3491,1655,1,1,2024-02-17
4931,1657,0,0,2025-06-27
3249,1012,1,0,2025-08-14
2522,2005,1,0,2025-04-02
685,1177,1,0,2025-05-21
1564,2532,1,1,2025-07-08
1395,2097,0,0,2025-09-22
4364,2094,1,0,2024-09-06
3015,2560,0,0,2024-08-15
113,1204,1,0,2024-08-14
2307,1250,1,0,2024-05-06
2299,2224,1,1,2024-04-21
4281,650,0,0,2025-08-20
1272,1099,0,0,2025-03-17
1071,950,0,0,2024-11-17
3326,2238,1,1,2024-11-21
2030,2419,0,0,2024-02-23
3190,109,1,1,2024-04-29
1609,2224,0,0,2024-04-17
899,2456,1,1,2025-11-24
3857,1142,1,1,2025-05-05
3438,2936,0,0,2024-07-15
1574,2719,1,0,2024-10-04
3371,2066,0,0,2024-08-09
2954,2386,1,0,2024-03-19
2545,2115,1,0,2024-06-19
3378,1208,1,0,2025-09-24
1065,1887,1,0,2024-09-19
4951,331,0,0,2024-12-26
4812,1079,1,0,2024-06-29
2438,1271,0,0,2025-07-07
1318,2370,1,0,2024-08-14
2544,178,0,0,2024-05-20
2096,1832,0,0,2025-01-31
4560,725,0,0,2024-09-19
4846,1545,1,0,2024-09-23
4195,2237,1,0,2024-10-07
2150,699,0,0,2024-11-03
4154,120,1,0,2024-08-03
1440,2223,0,0,2024-08-24
4632,1527,1,1,2025-05-06
3911,1253,0,0,2024-06-06
2526,1817,0,0,2025-01-22
1878,1604,1,0,2025-01-28
3845,97,1,1,2024-12-17
1580,1857,0,0,2024-08-02
1336,1486,1,0,2024-11-22
910,563,1,0,2025-03-28
4214,491,0,0,2025-09-20
3642,2537,0,0,2024-03-31
3544,2597,1,1,2024-04-22
2168,129,1,0,2025-08-29
1424,955,0,0,2025-08-27
4878,260,0,0,2025-07-16
4202,2120,0,0,2024-12-10
1283,695,0,0,2024-02-11
3596,1977,0,0,2025-08-26
2990,2584,0,0,2025-01-31
2323,1455,1,0,2025-02-06
2334,558,1,1,2024-06-22
4113,2971,0,0,2025-04-10
4734,454,1,0,2024-08-02
4614,1648,1,1,2024-10-29
1931,1868,1,0,2025-03-10
1198,845,1,0,2024-05-19
701,2493,0,0,2025-04-21
2917,1954,0,0,2024-10-10
1087,2439,0,0,2025-10-06
979,1610,0,0,2024-12-11
579,1426,0,0,2024-07-29
3873,1106,0,0,2024-08-07
1681,2035,1,0,2024-11-12
134,871,1,1,2024-06-28
3502,2736,0,0,2025-06-29
3162,2566,1,0,2024-04-10
3739,1367,0,0,2025-03-09
163,1367,1,0,2025-03-13
4520,1666,1,0,2025-02-23
4153,2107,0,0,2025-01-05
1009,1828,1,1,2024-05-01
475,43,1,1,2025-01-18
3062,2298,0,0,2025-11-20
1414,2164,1,0,2024-03-27
727,1953,1,0,2024-02-18
4635,1823,1,1,2025-05-21
4947,1953,1,1,2024-02-18
2113,207,0,0,2025-10-30
589,2622,1,0,2024-07-11
3425,436,1,0,2024-12-03
2740,748,0,0,2024-09-21
247,564,0,0,2025-02-26
1512,221,1,0,2024-08-10
1877,124,0,0,2025-08-23
1871,2436,1,1,2025-11-08
2649,2604,0,0,2025-11-13
2887,522,1,0,2024-10-05
2154,1342,0,0,2024-04-28
4510,2314,1,0,2025-04-28
615,889,1,0,2025-01-15
3139,1916,1,0,2024-10-18
3147,41,1,0,2025-02-06
3439,1187,1,1,2024-12-17
1877,730,1,1,2024-09-12
2408,2971,1,0,2025-04-08
2240,828,0,0,2025-07-13
1572,1316,1,0,2024-02-03
2383,1775,1,0,2024-01-12
1281,636,1,0,2025-01-12
2033,1068,1,0,2025-02-16
1134,1700,0,0,2025-04-11
1092,1576,1,0,2024-05-02
1430,1933,1,1,2024-11-18
3359,2051,1,0,2024-02-09
2199,1332,0,0,2025-05-06
2244,1799,1,0,2025-03-17
661,2538,1,0,2024-02-15
3514,1354,1,1,2025-03-05
2000,2435,0,0,2024-06-06
4980,1045,0,0,2024-02-27
3793,2672,0,0,2024-12-29
2695,1862,0,0,2025-06-30
2149,1026,0,0,2024-05-12
1382,958,1,0,2024-08-28
939,1269,0,0,2024-10-10
260,2678,0,0,2025-02-03
4557,1729,1,1,2024-03-30
4159,1024,1,0,2025-03-12
259,2092,1,0,2025-01-12
4920,2211,1,0,2025-08-09
3873,2163,1,1,2024-12-03
3761,14,1,0,2024-01-15
2073,1046,1,0,2024-11-29
1099,1430,1,1,2025-10-26
4611,2787,0,0,2024-10-26
709,32,1,0,2025-08-11
1081,1647,1,0,2024-02-05
1088,291,1,0,2024-02-04
3553,708,0,0,2025-06-27
2,29,1,0,2025-12-04
3863,2631,1,0,2024-03-26
2526,983,1,0,2025-05-22
1465,2077,1,0,2024-03-03
4747,2970,0,0,2024-12-17
2286,2309,1,1,2025-07-16
589,2959,1,0,2024-11-22
1173,1899,1,0,2024-07-16
4841,2766,0,0,2025-07-29
1941,1834,0,0,2024-08-31
2024,363,1,0,2024-04-22
1583,1863,0,0,2025-08-27
4756,899,1,0,2024-02-25
937,2846,0,0,2024-08-24
558,2564,1,1,2025-08-01
164,2028,1,0,2024-03-28
1101,932,0,0,2024-12-18
4275,2198,0,0,2025-02-09
4300,2068,1,0,2025-05-15
3599,1548,0,0,2024-01-15
264,1328,0,0,2025-04-09
2978,1304,1,0,2024-10-27
3795,185,1,0,2025-11-05
3838,1665,0,0,2024-06-07
3920,2930,1,0,2024-09-23
4814,1608,1,0,2024-05-03
63,721,1,0,2024-09-19
1041,858,1,0,2025-04-24
1277,475,1,0,2025-08-11
1474,2470,1,0,2024-05-21
1486,1957,1,1,2025-03-25
482,2678,0,0,2025-02-03
3253,2221,1,0,2024-12-03
3229,13,0,0,2025-11-19
3304,2074,1,0,2024-08-16
4960,2493,0,0,2025-04-19
1193,289,0,0,2025-11-21
1880,773,0,0,2025-02-26
2436,519,1,0,2025-02-10
2455,2831,1,0,2025-09-26
2868,58,1,0,2025-11-09
204,1267,0,0,2025-08-14
2386,396,1,1,2024-01-27
3167,1179,0,0,2025-10-15
451,218,1,1,2025-05-11
131,1054,0,0,2025-08-27
2178,513,1,0,2024-12-18
3488,2757,1,0,2025-04-27
4102,108,0,0,2024-12-30
2671,1716,0,0,2024-09-27
1080,2968,1,0,2025-03-12
4079,214,1,0,2025-08-31
3596,577,1,0,2025-02-14
2700,963,1,0,2025-05-25
3785,598,1,0,2024-01-19
3208,1823,1,0,2025-05-29
3575,255,1,0,2024-04-22
368,2168,1,0,2024-10-14
4714,277,0,0,2025-08-20
2869,277,1,0,2025-08-23
1381,453,1,1,2025-06-30
2623,581,1,0,2024-03-17
3433,1927,1,0,2025-08-28
1969,2862,0,0,2024-04-06
1150,111,0,0,2025-07-11
2092,2218,0,0,2025-11-14
2127,1895,1,1,2024-04-30
2672,2269,1,0,2024-03-06
1711,1039,1,1,2024-12-14
291,1244,0,0,2024-02-02
3146,589,0,0,2025-04-27
3203,2323,1,0,2024-05-01
4935,2769,1,0,2025-05-09
4416,2047,0,0,2024-11-21
2312,14,1,0,2024-01-12
228,261,1,0,2025-04-05
4692,1424,0,0,2025-03-31
3079,376,1,1,2025-06-28
4702,2852,1,0,2024-07-07
3154,463,1,1,2025-04-12
4534,294,1,0,2024-02-24
1862,1901,1,0,2024-11-02
613,725,1,1,2024-09-28
3172,400,0,0,2025-02-28
4940,2772,1,0,2024-09-03
1311,274,1,0,2025-02-07
1968,870,1,1,2024-12-04
3165,160,0,0,2024-09-28
1309,2072,0,0,2025-01-13
2939,1889,1,0,2024-01-16
3011,1785,0,0,2025-03-20
2432,2636,1,0,2024-07-18
3031,565,1,1,2024-10-04
4990,1117,0,0,2024-10-04
4058,1579,1,1,2025-03-06
1584,970,0,0,2024-11-18
4199,1043,0,0,2025-10-06
1277,2925,0,0,2025-03-09
2653,1190,0,0,2024-11-01
2095,514,1,0,2024-12-12
2124,374,0,0,2025-01-14
1661,606,1,0,2024-09-20
890,964,1,1,2025-07-02
1750,45,1,1,2024-05-09
1862,442,1,0,2024-05-22
4036,573,0,0,2024-07-09
3846,2937,0,0,2024-09-26
4192,739,0,0,2025-09-27
1731,1518,0,0,2024-04-17
1244,313,0,0,2024-02-01
851,2116,0,0,2024-10-09
4500,885,0,0,2025-08-08
4157,1975,0,0,2024-09-30
1794,847,1,0,2025-06-14
1543,2115,0,0,2024-06-19
676,2582,0,0,2025-04-25
3464,87,1,0,2024-11-17
1256,2302,1,0,2024-08-19
4149,2605,1,1,2024-08-04
1671,1302,0,0,2024-05-15
4255,1728,1,0,2024-09-18
4141,2941,1,0,2024-06-10
4299,1852,1,0,2025-07-22
3569,2050,1,0,2024-08-16
4661,211,1,1,2024-02-25
2240,650,0,0,2025-08-21
2822,2355,1,0,2024-01-11
2227,2107,1,0,2025-01-08
1522,2812,0,0,2024-01-03
1190,2363,1,0,2024-03-27
2095,594,0,0,2024-08-23
2160,2271,0,0,2024-08-06
743,1234,1,0,2024-10-12
1697,1646,1,0,2025-07-25
2752,2552,1,0,2024-11-22
3413,2774,1,0,2024-01-28
443,1010,0,0,2025-05-26
2066,1395,0,0,2024-05-27
1980,1726,1,0,2024-05-21
1412,1707,1,1,2024-02-03
3645,239,1,1,2024-11-26
2944,2430,1,0,2024-11-07
2506,2704,1,0,2024-09-08
2197,2398,1,0,2024-07-30
3856,504,1,1,2024-01-12
786,1052,0,0,2025-07-09
1367,2699,1,0,2024-09-05
3423,48,1,0,2024-05-12
2883,712,1,0,2025-10-12
188,2440,0,0,2024-03-01
1757,1782,1,0,2024-10-14
4212,1179,1,0,2025-10-18
3236,2949,0,0,2025-02-03
896,2031,1,0,2025-08-09
3615,1650,1,1,2024-07-21
1750,1777,0,0,2025-09-29
98,2603,1,0,2025-09-06
3903,959,0,0,2024-07-05
1809,1737,1,0,2025-09-25
3811,1919,1,0,2025-10-17
1762,800,1,1,2024-12-30
3740,220,1,0,2025-07-30
903,2847,0,0,2025-07-01
1693,798,0,0,2024-07-20
1863,366,0,0,2024-01-21
1099,2803,1,1,2025-10-07
1836,396,1,0,2024-01-24
2109,83,0,0,2025-07-30
1018,2780,1,0,2024-03-18
2621,624,1,0,2024-06-30
687,189,1,0,2025-10-07
2757,1924,1,0,2024-07-08
3431,578,0,0,2024-02-15
2379,551,1,0,2024-09-18
4248,1719,1,0,2024-07-23
1350,1636,1,1,2025-06-12
4173,2236,1,0,2025-02-21
2099,443,1,1,2025-12-08
1035,1898,1,0,2024-07-31
1586,451,0,0,2024-03-07
1389,2206,1,1,2024-07-11
1794,1107,1,0,2024-04-06
1909,1521,1,1,2025-09-22
3293,2609,1,1,2024-09-15
3871,946,0,0,2025-11-30
2727,1888,1,0,2025-02-09
1516,1837,1,0,2024-12-25
4879,828,1,0,2025-07-13
4424,106,1,1,2025-08-22
3474,1816,1,0,2025-03-28
2717,1453,1,0,2024-08-05
1798,1798,1,0,2025-09-05
3704,2720,0,0,2025-08-29
2221,2778,1,0,2025-04-16
4428,2185,0,0,2025-10-06
1775,1618,1,1,2024-12-28
4617,134,1,1,2024-05-12
3750,1851,1,0,2024-04-23
4105,1172,1,1,2024-04-14
556,16,0,0,2024-02-20
4890,2363,1,0,2024-03-30
2735,1881,1,1,2025-10-16
4681,1663,0,0,2025-05-30
3199,2815,1,1,2025-08-20
4639,768,1,0,2024-05-11
3184,2615,0,0,2025-03-06
4765,2127,0,0,2024-02-02
3989,2786,0,0,2024-04-24
1499,68,1,0,2024-03-18
4191,961,0,0,2024-11-10
4263,289,0,0,2025-11-12
1551,1655,0,0,2024-02-18
45,2078,0,0,2024-09-22
4994,1370,0,0,2025-03-17
3101,1069,0,0,2024-05-08
2343,1034,0,0,2024-07-22
1584,2980,0,0,2024-09-22
1185,2640,0,0,2025-12-01
185,1497,1,0,2025-09-19
4265,2706,1,0,2024-10-06
3067,2368,1,0,2025-07-11
61,117,1,0,2025-03-13
1839,1245,0,0,2025-05-03
3710,386,0,0,2024-08-22
2329,789,0,0,2024-10-30
4209,247,0,0,2025-07-10
3779,730,0,0,2024-09-20
1286,2194,1,1,2024-06-06
4684,1651,0,0,2025-09-02
2593,2014,1,0,2024-10-03
1915,2570,1,0,2024-06-14
1441,619,1,1,2025-03-09
4673,2784,1,0,2025-03-16
3148,23,1,1,2025-07-22
4064,2671,1,1,2024-01-19
1940,2987,0,0,2025-01-18
4379,70,1,0,2025-09-05
3351,1138,0,0,2024-10-04
4689,946,1,0,2025-12-01
3001,162,1,0,2024-11-29
61,156,0,0,2025-04-20
1093,2696,1,0,2025-11-14
4854,497,1,0,2024-06-25
2,2097,1,0,2025-09-27
449,1145,1,1,2024-08-08
15,1566,1,1,2025-06-21
1015,2086,1,1,2024-09-13
1838,2748,0,0,2024-02-01
4728,1527,1,1,2025-04-29
1466,798,0,0,2024-07-18
992,891,1,0,2024-05-08
4426,1289,0,0,2024-04-19
987,1160,0,0,2024-11-10
1913,1299,1,1,2024-07-15
695,1608,0,0,2024-04-26
692,2457,0,0,2025-01-02
2781,917,0,0,2025-11-07
1,1347,0,0,2025-05-24
2435,2713,0,0,2025-04-05
4426,364,0,0,2025-10-09
2022,2605,1,1,2024-08-11
2496,2817,0,0,2025-03-10
4678,1919,0,0,2025-10-21
711,1989,1,1,2025-01-22
4871,2685,0,0,2025-04-12
885,1425,1,0,2025-09-22
3564,2830,1,1,2025-11-10
2396,450,0,0,2025-02-06
2472,2762,0,0,2025-03-29
4275,562,0,0,2025-07-14
2150,2722,1,0,2025-01-14
244,2580,1,0,2025-01-25
1446,2890,1,0,2025-01-03
1189,2655,0,0,2025-11-24
1676,2499,1,0,2025-04-14
1035,211,0,0,2024-03-02
2584,1552,1,0,2025-05-17
775,1744,1,0,2025-07-25
3801,2525,1,1,2024-10-27
794,936,1,0,2024-01-26
1070,1316,0,0,2024-02-04
1353,1268,0,0,2024-02-13
3725,179,1,1,2024-07-26
4556,1743,0,0,2024-08-16
3872,2258,0,0,2025-11-06
4706,750,0,0,2024-12-01
1118,2846,1,0,2024-08-18
370,1099,1,0,2025-03-14
3511,1599,0,0,2024-12-01
2095,1310,0,0,2024-03-18
2616,1769,0,0,2025-05-12
1360,1403,0,0,2025-01-30
4247,472,0,0,2025-01-18
3339,54,1,0,2025-07-10
4452,762,0,0,2024-11-08
533,1160,0,0,2024-11-03
2798,2719,0,0,2024-09-30
3777,2774,1,0,2024-02-02
1015,698,1,0,2024-07-02
1998,913,1,0,2024-07-08
1573,2230,1,1,2025-11-19
1134,1711,0,0,2025-05-26
4177,2670,1,1,2024-11-05
410,2062,1,1,2024-08-06
2976,1639,1,0,2025-10-18
1550,1058,1,0,2025-07-22
3581,1461,0,0,2025-02-04
647,2392,0,0,2025-08-30
1997,2481,0,0,2024-08-19
2057,1216,0,0,2024-12-18
2465,2886,0,0,2024-11-22
1148,2812,1,0,2024-01-08
2993,1108,0,0,2025-10-20
1496,2156,1,0,2024-04-30
4673,1167,0,0,2024-08-15
2408,1106,0,0,2024-08-03
4208,970,1,0,2024-11-14
4104,1881,0,0,2025-10-10
1273,1796,0,0,2025-11-04
3362,900,1,1,2025-05-05
2795,96,1,0,2025-01-24
3617,2177,0,0,2024-02-27
2336,276,0,0,2025-04-15
4476,2266,0,0,2025-01-04
521,55,0,0,2024-03-29
4618,659,1,1,2025-08-08
4129,2422,0,0,2025-10-02
3123,653,1,1,2024-08-12
3556,1541,1,0,2024-01-10
3197,913,0,0,2024-07-11
1824,2,1,0,2025-05-21
1584,830,1,0,2024-09-03
646,1428,1,1,2025-03-21
2992,1350,0,0,2024-04-23
2341,376,1,0,2025-07-03
1726,1394,0,0,2024-08-17
4133,800,0,0,2024-12-29
3139,609,1,0,2025-04-03
2147,2868,1,0,2024-10-11
2982,1705,0,0,2024-04-27
3794,1647,1,0,2024-01-29
3137,1465,1,0,2024-01-30
949,346,1,0,2024-04-19
3765,2338,1,1,2025-07-19
2300,2395,0,0,2024-05-15
1857,1275,1,0,2024-04-05
4123,1293,1,0,2024-06-22
1690,2035,0,0,2024-11-13
3638,1833,0,0,2024-01-24
4094,884,1,1,2025-03-09
949,218,0,0,2025-05-10
3482,1958,1,0,2024-09-26
1759,1159,0,0,2025-07-05
300,840,1,0,2025-03-08
3508,2755,0,0,2024-06-02
2970,1268,0,0,2024-02-12
454,2571,0,0,2024-02-06
4189,1277,1,0,2024-02-02
3084,26,0,0,2024-01-25
3039,1851,0,0,2024-04-23
3516,106,1,0,2025-08-22
1385,1160,1,0,2024-11-09
1464,589,1,0,2025-04-27
1162,358,1,0,2024-05-06
3566,1716,1,0,2024-09-27
3096,2787,0,0,2024-10-25
4003,651,1,0,2025-09-23
1600,1694,1,0,2024-02-03
2121,1883,0,0,2024-07-11
2889,2839,0,0,2024-11-16
969,1707,1,0,2024-01-26
3236,451,0,0,2024-03-09
1042,802,1,0,2025-11-20
2780,2978,1,1,2024-03-07
4872,358,1,1,2024-05-03
3463,395,1,0,2024-12-27
212,2369,0,0,2025-08-28
3919,2101,0,0,2025-10-26
2001,835,1,0,2025-01-14
103,906,0,0,2025-02-19
2874,1613,0,0,2024-02-27
78,1394,1,1,2024-08-25
330,2183,0,0,2024-11-09
4911,2194,1,0,2024-06-06
3255,2330,1,1,2025-01-26
4486,2478,1,0,2025-01-06
521,176,0,0,2024-11-23
4445,2410,1,0,2024-09-14
1745,2275,0,0,2025-03-18
2119,226,0,0,2024-07-13
801,1593,1,0,2025-07-15
801,825,0,0,2025-07-13
1647,1343,1,0,2024-11-26
3436,362,0,0,2024-07-26
2382,2110,0,0,2025-05-31
4604,25,1,0,2024-12-25
4774,2142,0,0,2024-09-15
2951,2171,0,0,2025-11-02
439,694,1,0,2024-02-27
3767,273,0,0,2024-01-11
4915,2451,0,0,2024-08-29
4654,2820,1,0,2024-09-15
2202,1379,0,0,2025-10-25
191,1401,0,0,2025-07-15
1657,2671,1,1,2024-01-27
2641,542,1,0,2024-03-10
3648,2622,1,0,2024-07-12
3292,1740,1,1,2025-09-27
906,567,1,1,2025-10-17
3587,2529,0,0,2025-02-16
732,1887,1,0,2024-09-17
4587,1443,1,0,2024-06-10
4679,2599,1,1,2025-11-30
492,469,1,1,2024-06-13
2216,837,1,0,2025-10-19
4993,726,1,0,2025-03-28
1014,978,1,1,2025-03-08
3661,363,0,0,2024-04-19
136,1322,1,0,2025-02-19
1796,2622,1,1,2024-07-15
1532,2174,0,0,2024-03-16
4188,1840,1,0,2024-10-18
3289,1269,0,0,2024-10-10
1911,489,0,0,2025-09-22
3854,1632,0,0,2025-11-11
3913,122,1,0,2024-09-17
3160,167,1,0,2024-01-13
2162,934,0,0,2024-02-13
4802,926,1,0,2024-05-18
582,1665,0,0,2024-06-02
2972,2664,0,0,2024-10-07
1694,1008,1,0,2024-01-15
142,2853,0,0,2025-01-14
1341,873,1,1,2024-02-26
3270,2036,1,0,2025-06-13
1875,161,1,0,2024-03-19
1620,1404,1,0,2025-02-13
1049,180,1,0,2025-07-29
2814,2992,1,1,2025-08-15
2391,2272,1,0,2024-07-18
629,2701,1,0,2025-08-23
4791,656,1,1,2025-06-15
2019,2594,1,0,2024-09-10
3700,958,1,0,2024-08-31
2166,1584,1,0,2025-06-03
3511,1636,1,0,2025-06-11
216,2000,1,1,2024-04-08
3711,2024,1,0,2025-11-05
1903,2080,0,0,2024-04-15
4300,2123,0,0,2024-02-04
3695,126,1,0,2025-10-12
2854,1040,1,1,2025-09-09
4194,2210,0,0,2025-05-17
2081,705,1,0,2024-04-28
4456,184,1,1,2025-05-27
4838,2657,0,0,2025-08-17
4834,2094,1,0,2024-09-08
3487,203,0,0,2025-05-01
3840,1506,0,0,2025-02-07
4699,940,0,0,2024-02-19
4526,1478,0,0,2024-10-27
3471,37,0,0,2024-04-29
1486,1963,1,0,2025-04-12
3369,1375,1,0,2025-03-12
4791,1229,0,0,2024-11-02
1772,2105,0,0,2024-05-24
3008,890,0,0,2025-04-29
1895,1032,1,0,2024-06-19
3173,2030,1,1,2025-03-14
4540,254,1,0,2025-11-08
2052,1426,0,0,2024-07-28
1406,1519,1,0,2025-02-03
882,1176,1,0,2025-03-02
2674,2343,1,0,2024-12-09
1659,401,0,0,2024-03-15
2840,2136,0,0,2025-09-03
4265,1638,0,0,2025-02-12
3113,269,1,1,2024-10-26
3148,1321,0,0,2024-06-09
2131,425,0,0,2025-02-04
3708,1279,0,0,2025-03-13
970,123,1,0,2025-07-07
3372,731,0,0,2025-03-02
1787,131,1,0,2025-06-10
4038,2224,0,0,2024-04-19
