id_campanha,nome_campanha,canal,data_inicio,data_fim
2778,Fidelidade 2025-04 #2778,Email,2025-04-11,2025-04-25
2779,Fidelidade 2025-05 #2779,Email,2025-05-15,2025-05-29
2780,Fidelidade 2024-03 #2780,Push,2024-03-10,2024-03-17
2781,Sazonal 2024-09 #2781,Email,2024-09-17,2024-09-22
2782,Black Friday 2024-03 #2782,Email,2024-03-16,2024-03-25
2783,Lançamento 2025-02 #2783,Email,2025-02-04,2025-02-23
2784,Boas-vindas 2025-03 #2784,Push,2025-03-11,2025-03-26
2785,Lançamento 2025-10 #2785,SMS,2025-10-30,2025-11-05
2786,Boas-vindas 2024-04 #2786,Email,2024-04-15,2024-05-05
2787,Sazonal 2024-10 #2787,SMS,2024-10-25,2024-11-03
2788,Black Friday 2024-07 #2788,SMS,2024-07-31,2024-08-20
2789,Reativação 2024-02 #2789,Email,2024-02-13,2024-02-23
2790,Sazonal 2024-02 #2790,Push,2024-02-02,2024-02-09
2791,Boas-vindas 2025-08 #2791,Email,2025-08-14,2025-09-03
2792,Fidelidade 2024-05 #2792,Email,2024-05-22,2024-05-30
2793,Black Friday 2024-04 #2793,SMS,2024-04-23,2024-05-12
2794,Boas-vindas 2025-06 #2794,Email,2025-06-21,2025-07-08
2795,Sazonal 2024-08 #2795,Email,2024-08-23,2024-09-06
2796,Fidelidade 2024-10 #2796,Email,2024-10-24,2024-11-01
2797,Lançamento 2024-01 #2797,Email,2024-01-03,2024-01-08
2798,Lançamento 2025-09 #2798,SMS,2025-09-23,2025-10-13
2799,Boas-vindas 2024-10 #2799,Email,2024-10-29,2024-11-09
2800,Black Friday 2025-11 #2800,Email,2025-11-20,2025-11-28
2801,Fidelidade 2025-05 #2801,Email,2025-05-16,2025-05-25
2802,Lançamento 2025-10 #2802,Email,2025-10-06,2025-10-14
2803,Sazonal 2025-10 #2803,Email,2025-10-01,2025-10-15
2804,Black Friday 2024-12 #2804,Email,2024-12-05,2024-12-08
2805,Reativação 2024-01 #2805,SMS,2024-01-19,2024-01-23
2806,Black Friday 2025-06 #2806,Email,2025-06-09,2025-06-29
2807,Sazonal 2024-09 #2807,Email,2024-09-19,2024-10-05
2808,Boas-vindas 2024-06 #2808,Email,2024-06-26,2024-06-29
2809,Lançamento 2024-08 #2809,Email,2024-08-02,2024-08-19
2810,Boas-vindas 2024-05 #2810,Email,2024-05-17,2024-05-21
2811,Sazonal 2024-06 #2811,Email,2024-06-06,2024-06-16
2812,Sazonal 2024-01 #2812,Push,2024-01-03,2024-01-14
2813,Boas-vindas 2025-11 #2813,SMS,2025-11-30,2025-12-11
2814,Lançamento 2024-07 #2814,Email,2024-07-21,2024-07-30
2815,Black Friday 2025-08 #2815,Push,2025-08-11,2025-09-01
2816,Fidelidade 2024-05 #2816,Email,2024-05-24,2024-05-30
2817,Sazonal 2025-03 #2817,Email,2025-03-01,2025-03-07
2818,Lançamento 2025-03 #2818,Email,2025-03-08,2025-03-28
2819,Sazonal 2025-04 #2819,Email,2025-04-27,2025-04-30
2820,Boas-vindas 2024-09 #2820,SMS,2024-09-11,2024-09-22
2821,Reativação 2025-01 #2821,Push,2025-01-17,2025-01-22
2822,Lançamento 2024-01 #2822,Email,2024-01-20,2024-02-04
2823,Fidelidade 2024-09 #2823,Email,2024-09-27,2024-09-30
2824,Reativação 2025-07 #2824,Email,2025-07-13,2025-07-26
2825,Black Friday 2025-07 #2825,Email,2025-07-19,2025-07-25
2826,Lançamento 2025-05 #2826,Email,2025-05-16,2025-06-06
2827,Sazonal 2025-02 #2827,Email,2025-02-26,2025-03-01
2828,Boas-vindas 2025-08 #2828,Email,2025-08-23,2025-08-29
2829,Black Friday 2025-01 #2829,Email,2025-01-02,2025-01-05
2830,Fidelidade 2025-10 #2830,Push,2025-10-31,2025-11-16
2831,Fidelidade 2025-09 #2831,Push,2025-09-22,2025-10-08
2832,Sazonal 2024-04 #2832,Email,2024-04-11,2024-04-20
2833,Reativação 2024-05 #2833,SMS,2024-05-05,2024-05-18
2834,Boas-vindas 2025-01 #2834,Email,2025-01-16,2025-01-24
2835,Sazonal 2024-05 #2835,SMS,2024-05-16,2024-06-05
2836,Reativação 2024-02 #2836,Email,2024-02-19,2024-03-10
2837,Lançamento 2024-07 #2837,Email,2024-07-16,2024-07-28
2838,Reativação 2024-08 #2838,Push,2024-08-28,2024-09-01
2839,Lançamento 2024-11 #2839,Push,2024-11-09,2024-11-17
2840,Sazonal 2024-12 #2840,SMS,2024-12-14,2024-12-23
2841,Reativação 2025-09 #2841,Email,2025-09-02,2025-09-08
2842,Black Friday 2024-03 #2842,Push,2024-03-30,2024-04-07
2843,Reativação 2024-11 #2843,Email,2024-11-28,2024-12-14
2844,Lançamento 2024-07 #2844,Email,2024-07-04,2024-07-24
2845,Fidelidade 2025-07 #2845,Email,2025-07-19,2025-07-23
2846,Black Friday 2024-08 #2846,Push,2024-08-14,2024-08-25
2847,Fidelidade 2025-06 #2847,Email,2025-06-28,2025-07-08
2848,Reativação 2024-01 #2848,Push,2024-01-21,2024-02-04
2849,Fidelidade 2025-06 #2849,Email,2025-06-30,2025-07-21
2850,Black Friday 2025-04 #2850,SMS,2025-04-27,2025-05-13
2851,Reativação 2024-03 #2851,SMS,2024-03-10,2024-03-17
2852,Fidelidade 2024-07 #2852,Push,2024-07-01,2024-07-11
2853,Sazonal 2025-01 #2853,Email,2025-01-11,2025-01-23
2854,Sazonal 2025-11 #2854,Email,2025-11-07,2025-11-15
2855,Reativação 2024-02 #2855,Email,2024-02-16,2024-03-01
2856,Lançamento 2025-07 #2856,Email,2025-07-31,2025-08-17
2857,Fidelidade 2025-05 #2857,Email,2025-05-22,2025-05-27
2858,Sazonal 2024-04 #2858,Email,2024-04-19,2024-05-06
2859,Fidelidade 2025-08 #2859,Email,2025-08-29,2025-09-10
2860,Lançamento 2024-12 #2860,Email,2024-12-05,2024-12-12
2861,Reativação 2025-03 #2861,Email,2025-03-28,2025-04-03
2862,Lançamento 2024-03 #2862,Email,2024-03-30,2024-04-20
2863,Fidelidade 2024-12 #2863,Email,2024-12-31,2025-01-04
2864,Reativação 2024-04 #2864,Email,2024-04-21,2024-04-29
2865,Black Friday 2024-07 #2865,SMS,2024-07-04,2024-07-13
2866,Sazonal 2025-01 #2866,Email,2025-01-23,2025-02-07
2867,Black Friday 2024-03 #2867,Push,2024-03-03,2024-03-12
2868,Lançamento 2024-10 #2868,Email,2024-10-05,2024-10-10
2869,Sazonal 2024-05 #2869,Email,2024-05-13,2024-06-03
2870,Fidelidade 2025-06 #2870,Email,2025-06-12,2025-06-22
2871,Sazonal 2024-01 #2871,Push,2024-01-08,2024-01-26
2872,Lançamento 2024-10 #2872,Push,2024-10-14,2024-10-20
2873,Sazonal 2024-09 #2873,SMS,2024-09-09,2024-09-27
2874,Fidelidade 2025-08 #2874,Email,2025-08-14,2025-08-20
2875,Reativação 2025-10 #2875,Email,2025-10-10,2025-10-14
2876,Boas-vindas 2024-08 #2876,Email,2024-08-13,2024-08-31
2877,Fidelidade 2025-07 #2877,Email,2025-07-07,2025-07-14
2878,Reativação 2025-06 #2878,Email,2025-06-09,2025-06-29
2879,Fidelidade 2025-09 #2879,Email,2025-09-21,2025-09-27
2880,Reativação 2025-07 #2880,SMS,2025-07-13,2025-08-03
2881,Lançamento 2025-04 #2881,Email,2025-04-23,2025-04-27
2882,Black Friday 2025-08 #2882,Email,2025-08-05,2025-08-23
2883,Lançamento 2024-08 #2883,Email,2024-08-30,2024-09-20
2884,Sazonal 2025-09 #2884,Email,2025-09-18,2025-09-30
2885,Reativação 2024-10 #2885,Email,2024-10-10,2024-10-21
2886,Reativação 2024-11 #2886,Email,2024-11-13,2024-11-17
2887,Lançamento 2025-04 #2887,Email,2025-04-07,2025-04-15
2888,Boas-vindas 2025-03 #2888,Email,2025-03-12,2025-03-25
2889,Sazonal 2024-10 #2889,Email,2024-10-18,2024-11-04
2890,Fidelidade 2024-12 #2890,Email,2024-12-29,2025-01-13
2891,Sazonal 2024-02 #2891,Email,2024-02-01,2024-02-14
2892,Sazonal 2025-08 #2892,Push,2025-08-16,2025-08-25
2893,Fidelidade 2025-09 #2893,Email,2025-09-17,2025-10-08
2894,Lançamento 2024-02 #2894,SMS,2024-02-25,2024-03-17
2895,Reativação 2025-03 #2895,Email,2025-03-15,2025-03-28
2896,Fidelidade 2025-04 #2896,SMS,2025-04-06,2025-04-24
2897,Lançamento 2024-12 #2897,Email,2024-12-03,2024-12-23
2898,Lançamento 2024-03 #2898,Email,2024-03-14,2024-03-26
2899,Reativação 2024-08 #2899,Email,2024-08-11,2024-08-29
2900,Black Friday 2024-08 #2900,Push,2024-08-03,2024-08-09
2901,Lançamento 2025-04 #2901,Push,2025-04-22,2025-04-28
2902,Boas-vindas 2025-10 #2902,Email,2025-10-14,2025-10-17
2903,Sazonal 2025-10 #2903,Email,2025-10-19,2025-11-07
2904,Boas-vindas 2025-07 #2904,Email,2025-07-01,2025-07-09
2905,Boas-vindas 2024-06 #2905,Email,2024-06-01,2024-06-20
2906,Reativação 2024-11 #2906,Email,2024-11-25,2024-12-04
2907,Fidelidade 2025-02 #2907,Email,2025-02-22,2025-03-07
2908,Fidelidade 2024-05 #2908,Email,2024-05-13,2024-05-17
2909,Boas-vindas 2024-07 #2909,Email,2024-07-10,2024-07-17
2910,Lançamento 2025-11 #2910,Email,2025-11-30,2025-12-08
2911,Boas-vindas 2025-04 #2911,Email,2025-04-14,2025-04-27
2912,Reativação 2024-05 #2912,Email,2024-05-01,2024-05-08
2913,Fidelidade 2024-09 #2913,Email,2024-09-25,2024-10-04
2914,Boas-vindas 2024-05 #2914,Email,2024-05-23,2024-06-10
2915,Black Friday 2025-05 #2915,Email,2025-05-13,2025-05-26
2916,Fidelidade 2024-02 #2916,Email,2024-02-04,2024-02-18
2917,Reativação 2024-11 #2917,Email,2024-11-17,2024-12-04
2918,Boas-vindas 2024-02 #2918,Email,2024-02-12,2024-02-28
2919,Lançamento 2024-04 #2919,Email,2024-04-26,2024-05-05
2920,Reativação 2025-03 #2920,Email,2025-03-04,2025-03-18
2921,Reativação 2025-07 #2921,SMS,2025-07-31,2025-08-15
2922,Boas-vindas 2024-04 #2922,Email,2024-04-23,2024-05-14
2923,Sazonal 2024-09 #2923,Email,2024-09-12,2024-09-19
2924,Sazonal 2025-05 #2924,Email,2025-05-04,2025-05-07
2925,Reativação 2025-03 #2925,Email,2025-03-04,2025-03-19
2926,Boas-vindas 2024-04 #2926,Email,2024-04-15,2024-04-22
2927,Sazonal 2025-07 #2927,Email,2025-07-08,2025-07-11
2928,Lançamento 2025-01 #2928,Email,2025-01-08,2025-01-24
2929,Sazonal 2025-07 #2929,Email,2025-07-24,2025-07-27
2930,Reativação 2024-09 #2930,Email,2024-09-19,2024-10-02
2931,Reativação 2025-08 #2931,Email,2025-08-17,2025-09-02
2932,Sazonal 2024-08 #2932,Email,2024-08-05,2024-08-08
2933,Lançamento 2025-05 #2933,Email,2025-05-26,2025-06-15
2934,Sazonal 2025-09 #2934,Email,2025-09-12,2025-09-21
2935,Sazonal 2024-08 #2935,Email,2024-08-25,2024-09-10
2936,Fidelidade 2024-07 #2936,Email,2024-07-15,2024-07-19
2937,Sazonal 2024-09 #2937,SMS,2024-09-26,2024-09-30
2938,Fidelidade 2024-01 #2938,Email,2024-01-30,2024-02-09
2939,Fidelidade 2025-02 #2939,Email,2025-02-13,2025-02-20
2940,Fidelidade 2025-03 #2940,Email,2025-03-10,2025-03-18
2941,Black Friday 2024-06 #2941,Email,2024-06-02,2024-06-16
2942,Sazonal 2024-12 #2942,Email,2024-12-11,2024-12-17
2943,Fidelidade 2025-04 #2943,Email,2025-04-13,2025-04-30
2944,Sazonal 2024-01 #2944,Email,2024-01-25,2024-02-07
2945,Black Friday 2025-11 #2945,Email,2025-11-25,2025-11-29
2946,Fidelidade 2024-07 #2946,SMS,2024-07-31,2024-08-11
2947,Fidelidade 2024-11 #2947,Email,2024-11-12,2024-11-28
2948,Lançamento 2025-09 #2948,SMS,2025-09-05,2025-09-11
2949,Boas-vindas 2025-01 #2949,Email,2025-01-26,2025-02-15
2950,Boas-vindas 2025-10 #2950,Email,2025-10-26,2025-11-05
2951,Sazonal 2025-08 #2951,Email,2025-08-25,2025-08-30
2952,Boas-vindas 2025-09 #2952,Email,2025-09-02,2025-09-17
2953,Fidelidade 2025-10 #2953,Email,2025-10-26,2025-10-29
2954,Boas-vindas 2024-12 #2954,Email,2024-12-11,2024-12-16
2955,Boas-vindas 2024-06 #2955,Push,2024-06-12,2024-06-16
2956,Fidelidade 2024-02 #2956,Email,2024-02-26,2024-03-04
2957,Boas-vindas 2025-06 #2957,Email,2025-06-07,2025-06-24
2958,Boas-vindas 2024-10 #2958,Email,2024-10-13,2024-10-17
2959,Reativação 2024-11 #2959,Email,2024-11-19,2024-12-02
2960,Sazonal 2025-05 #2960,Email,2025-05-17,2025-06-03
2961,Fidelidade 2024-06 #2961,Push,2024-06-19,2024-06-23
2962,Boas-vindas 2025-02 #2962,Email,2025-02-13,2025-03-04
2963,Black Friday 2024-01 #2963,Push,2024-01-27,2024-02-04
2964,Fidelidade 2025-03 #2964,Email,2025-03-07,2025-03-19
2965,Lançamento 2024-09 #2965,Email,2024-09-21,2024-10-05
2966,Fidelidade 2025-05 #2966,Email,2025-05-30,2025-06-10
2967,Lançamento 2025-05 #2967,Email,2025-05-17,2025-06-07
2968,Sazonal 2025-03 #2968,SMS,2025-03-02,2025-03-18
2969,Lançamento 2024-09 #2969,Email,2024-09-28,2024-10-09
2970,Boas-vindas 2024-12 #2970,Email,2024-12-16,2024-12-25
2971,Fidelidade 2025-04 #2971,Email,2025-04-08,2025-04-19
2972,Lançamento 2025-04 #2972,Email,2025-04-25,2025-05-15
2973,Black Friday 2024-09 #2973,Email,2024-09-24,2024-10-05
2974,Reativação 2025-03 #2974,Email,2025-03-02,2025-03-19
2975,Lançamento 2024-02 #2975,Email,2024-02-24,2024-03-14
2976,Fidelidade 2025-05 #2976,Email,2025-05-27,2025-06-03
2977,Reativação 2025-07 #2977,Email,2025-07-12,2025-07-31
2978,Fidelidade 2024-03 #2978,Email,2024-03-03,2024-03-10
2979,Sazonal 2025-02 #2979,Email,2025-02-14,2025-03-01
2980,Black Friday 2024-09 #2980,Email,2024-09-20,2024-09-23
2981,Boas-vindas 2024-12 #2981,SMS,2024-12-15,2024-12-20
2982,Fidelidade 2025-10 #2982,Push,2025-10-22,2025-10-26
2983,Lançamento 2024-12 #2983,Email,2024-12-08,2024-12-23
2984,Fidelidade 2025-07 #2984,Email,2025-07-09,2025-07-18
2985,Sazonal 2024-03 #2985,SMS,2024-03-17,2024-04-01
2986,Reativação 2025-01 #2986,Push,2025-01-22,2025-02-12
2987,Sazonal 2025-01 #2987,Email,2025-01-11,2025-01-28
2988,Fidelidade 2025-08 #2988,Email,2025-08-19,2025-08-25
2989,Reativação 2024-06 #2989,Email,2024-06-27,2024-07-11
2990,Reativação 2024-08 #2990,Email,2024-08-31,2024-09-11
2991,Lançamento 2024-03 #2991,SMS,2024-03-26,2024-03-31
2992,Fidelidade 2025-08 #2992,Email,2025-08-13,2025-09-02
2993,Reativação 2025-11 #2993,Email,2025-11-28,2025-12-17
2994,Black Friday 2025-03 #2994,Push,2025-03-26,2025-04-01
2995,Black Friday 2025-04 #2995,Email,2025-04-27,2025-05-12
2996,Black Friday 2025-05 #2996,Email,2025-05-12,2025-05-16
2997,Lançamento 2025-05 #2997,Email,2025-05-06,2025-05-10
2998,Reativação 2025-04 #2998,Email,2025-04-27,2025-05-07
2999,Lançamento 2024-08 #2999,Push,2024-08-18,2024-09-08
3000,Sazonal 2025-01 #3000,Email,2025-01-16,2025-01-31
